"title","replacement_cost"
"Chamber Italian","14.99"
"Airport Pollock","15.99"
"Bright Encounters","12.99"
"Ace Goldfinger","12.99"
"Alamo Videotape","16.99"
"Alone Trip","14.99"
"Angels Life","15.99"
"Annie Identity","15.99"
"Anonymous Human","12.99"
"Anthem Luke","16.99"
"Apache Divine","16.99"
"Apollo Teen","15.99"
"Argonauts Town","12.99"
"Atlantis Cause","15.99"
"Attraction Newton","14.99"
"Autumn Crow","13.99"
"Casualties Encino","16.99"
"Banger Pinocchio","15.99"
"Barefoot Manchurian","15.99"
"Beach Heartbreakers","16.99"
"Bill Others","12.99"
"Bird Independence","14.99"
"Birds Perdition","15.99"
"Blackout Private","12.99"
"Blood Argonauts","13.99"
"Boiled Dares","13.99"
"Boondock Ballroom","14.99"
"Braveheart Human","14.99"
"Bringing Hysterical","14.99"
"Bulworth Commandments","14.99"
"Bunch Minds","13.99"
"Candles Grapes","15.99"
"Caribbean Liberty","16.99"
"Carol Texas","15.99"
"Casper Dragonfly","16.99"
"Cat Coneheads","14.99"
"Cause Date","16.99"
"Center Dinosaur","12.99"
"Clash Freddy","12.99"
"Chocolat Harry","16.99"
"Chocolate Duck","13.99"
"Circus Youth","13.99"
"Clerks Angels","15.99"
"Clones Pinocchio","16.99"
"Closer Bang","12.99"
"Club Graffiti","12.99"
"Clueless Bucket","13.99"
"Commandments Express","13.99"
"Coneheads Smoochy","12.99"
"Confidential Interview","13.99"
"Conquerer Nuts","14.99"
"Conversation Downhill","14.99"
"Cranes Reservoir","12.99"
"Crowds Telemark","16.99"
"Dares Pluto","16.99"
"Darko Dorado","13.99"
"Darn Forrester","14.99"
"Daughter Madigan","13.99"
"Day Unfaithful","16.99"
"Deer Virginian","13.99"
"Detective Vision","16.99"
"Devil Desire","12.99"
"Divide Monster","13.99"
"Dogma Family","16.99"
"Doom Dancing","13.99"
"Doubtfire Labyrinth","16.99"
"Drumline Cyclone","14.99"
"Duck Racer","15.99"
"Duffel Apocalypse","13.99"
"Durham Panky","14.99"
"Dwarfs Alter","13.99"
"Eagles Panky","14.99"
"Easy Gladiator","12.99"
"Effect Gladiator","14.99"
"Enough Raging","16.99"
"Expendable Stallion","14.99"
"Eyes Driving","13.99"
"Feathers Metal","12.99"
"Ferris Mother","13.99"
"Fiction Christmas","14.99"
"Fight Jawbreaker","13.99"
"Firehouse Vietnam","14.99"
"Forrest Sons","15.99"
"Frankenstein Stranger","16.99"
"Freaky Pocus","16.99"
"Frontier Cabin","14.99"
"Frost Head","13.99"
"Full Flatliners","14.99"
"Galaxy Sweethearts","13.99"
"Gilbert Pelican","13.99"
"Glory Tracy","13.99"
"Go Purple","12.99"
"Godfather Diary","14.99"
"Graduate Lord","14.99"
"Greedy Roots","14.99"
"Groove Fiction","13.99"
"Gump Date","12.99"
"Gunfight Moon","16.99"
"Hall Cassidy","13.99"
"Identity Lover","12.99"
"Hardly Robbers","15.99"
"Harper Dying","15.99"
"Haunted Antitrust","13.99"
"Hawk Chill","12.99"
"Heavenly Gun","13.99"
"Hedwig Alter","16.99"
"Holocaust Highball","12.99"
"Home Pity","15.99"
"Hoosiers Birdcage","12.99"
"Hours Rage","14.99"
"House Dynamite","13.99"
"Igby Maker","12.99"
"Illusion Amelie","15.99"
"Insects Stone","14.99"
"Intentions Empire","13.99"
"Invasion Cyclone","12.99"
"Jacket Frisco","16.99"
"Jawbreaker Brooklyn","15.99"
"Jedi Beneath","12.99"
"Jeopardy Encino","12.99"
"Jerk Paycheck","13.99"
"Jersey Sassy","16.99"
"Jet Neighbors","14.99"
"Juggler Hardly","14.99"
"Jumanji Blade","13.99"
"Kill Brotherhood","15.99"
"Lady Stage","14.99"
"Ladybugs Armageddon","13.99"
"Legally Secretary","14.99"
"Liaisons Sweet","15.99"
"Lion Uncut","13.99"
"Lonely Elephant","12.99"
"Madness Attacks","14.99"
"Majestic Floats","15.99"
"Maker Gables","12.99"
"Masked Bubble","12.99"
"Massacre Usual","16.99"
"Mighty Luck","13.99"
"Million Ace","16.99"
"Mine Titans","12.99"
"Minority Kiss","16.99"
"Monterey Labyrinth","13.99"
"Moonwalker Fool","12.99"
"Motions Details","16.99"
"Mourning Purple","14.99"
"Mulholland Beast","13.99"
"Mummy Creatures","15.99"
"Noon Papi","12.99"
"Odds Boogie","14.99"
"Oklahoma Jumanji","15.99"
"Oleander Clue","12.99"
"Open African","16.99"
"Order Betrayed","13.99"
"Outbreak Divine","12.99"
"Oz Liaisons","14.99"
"Pajama Jawbreaker","14.99"
"Panic Club","15.99"
"Paradise Sabrina","12.99"
"Park Citizen","14.99"
"Patriot Roman","12.99"
"Philadelphia Wife","16.99"
"Pocus Pulp","15.99"
"Polish Brooklyn","12.99"
"Pollock Deliverance","14.99"
"Potter Connecticut","16.99"
"Prejudice Oleander","15.99"
"President Bang","12.99"
"Primary Glass","16.99"
"Prix Undefeated","13.99"
"Pulp Beverly","12.99"
"Rainbow Shock","14.99"
"Remember Diary","15.99"
"Resurrection Silverado","12.99"
"Road Roxanne","12.99"
"Rollercoaster Bringing","13.99"
"Rugrats Shakespeare","16.99"
"Scalawag Duck","13.99"
"Scissorhands Slums","13.99"
"Ship Wonderland","15.99"
"Sensibility Rear","15.99"
"Seven Swarm","15.99"
"Shepherd Midsummer","14.99"
"Shining Roses","12.99"
"Shock Cabin","15.99"
"Shrek License","15.99"
"Shrunk Divine","14.99"
"Sierra Divide","12.99"
"Sky Miracle","15.99"
"Sleeping Suspects","13.99"
"Sleepless Monsoon","12.99"
"Slipper Fidelity","14.99"
"Smoking Barbarella","13.99"
"Snatch Slipper","15.99"
"Snatchers Montezuma","14.99"
"Soup Wisdom","12.99"
"Spiking Element","12.99"
"Spinal Rocky","12.99"
"Splash Gump","16.99"
"Spy Mile","13.99"
"Squad Fish","14.99"
"State Wasteland","13.99"
"Steel Santa","15.99"
"Steers Armageddon","16.99"
"Stranger Strangers","12.99"
"Tights Dawn","14.99"
"Suicides Silence","13.99"
"Suit Walls","12.99"
"Swarm Gold","12.99"
"Timberland Sky","13.99"
"Sweethearts Suspects","13.99"
"Tadpole Park","13.99"
"Temple Attraction","13.99"
"Towers Hurricane","14.99"
"Traffic Hobbit","13.99"
"Trip Newton","14.99"
"Trouble Date","13.99"
"Unbreakable Karate","16.99"
"Unfaithful Kill","12.99"
"Unforgiven Zoolander","15.99"
"Uprising Uptown","16.99"
"Uptown Young","16.99"
"Varsity Trip","14.99"
"Velvet Terminator","14.99"
"Virtual Spoilers","14.99"
"Vision Torque","16.99"
"Volume House","12.99"
"Wars Pluto","15.99"
"Watch Tracy","12.99"
"Wedding Apollo","14.99"
"Wind Phantom","12.99"
"Wisdom Worker","12.99"
"Wizard Coldblooded","12.99"
"Wolves Desire","13.99"
"Words Hunter","13.99"
"World Leathernecks","13.99"
"Youth Kick","14.99"
